Hlad Horni Hranice,Zizen Horni Hranice,Energie Horni Hranice,Hodnoceni,HP
51,28,50,0.0,0
51,27,50,0.0,0
51,26,50,0.0,0
51,25,50,0.0,0
51,24,50,0.0,0
51,23,50,0.0,0
51,22,50,0.0,0
51,21,50,0.0,0
51,20,50,0.0,0
50,80,50,4.0,99
50,79,50,4.0,99
50,78,50,4.0,99
50,77,50,4.0,99
50,76,50,4.0,99
50,75,50,4.0,99
50,74,50,4.0,100
50,73,50,4.0,100
50,72,50,6.0,100
50,71,50,6.0,100
50,70,50,6.0,100
50,69,50,6.0,100
50,68,50,6.0,100
50,67,50,6.0,100
50,66,50,6.0,100
50,65,50,6.0,100
50,64,50,6.0,100
50,63,50,6.0,100
50,62,50,6.0,100
50,61,50,6.0,100
50,60,50,6.0,98
50,59,50,6.0,98
50,58,50,6.0,98
50,57,50,6.0,99
50,56,50,6.0,98
50,55,50,6.0,100
50,54,50,6.0,100
50,53,50,6.0,100
50,52,50,6.0,100
50,51,50,6.0,100
50,50,50,6.0,98
50,49,50,6.0,98
50,48,50,6.0,98
50,47,50,6.0,98
50,46,50,6.0,98
50,45,50,6.0,100
50,44,50,6.0,98
50,43,50,6.0,98
50,42,50,6.0,100
50,41,50,6.0,100
50,40,50,6.0,98
50,39,50,6.0,100
50,38,50,6.0,98
50,37,50,6.0,98
50,36,50,6.0,98
50,35,50,0.0,0
50,34,50,0.0,0
50,33,50,0.0,0
50,32,50,0.0,0
50,31,50,0.0,0
50,30,50,0.0,0
50,29,50,0.0,0
50,28,50,0.0,0
50,27,50,0.0,0
50,26,50,0.0,0
50,25,50,0.0,0
50,24,50,0.0,0
50,23,50,0.0,0
50,22,50,0.0,0
50,21,50,0.0,0
50,20,50,0.0,0
49,80,50,4.0,99
49,79,50,4.0,100
49,78,50,4.0,100
49,77,50,4.0,100
49,76,50,4.0,100
49,75,50,4.0,99
49,74,50,4.0,99
49,73,50,4.0,99
49,72,50,6.0,100
49,71,50,6.0,100
49,70,50,6.0,100
49,69,50,6.0,100
49,68,50,6.0,100
49,67,50,6.0,100
49,66,50,6.0,100
49,65,50,6.0,100
49,64,50,6.0,98
49,63,50,6.0,98
49,62,50,6.0,99
49,61,50,6.0,99
49,60,50,6.0,98
49,59,50,6.0,100
49,58,50,6.0,100
49,57,50,6.0,100
49,56,50,6.0,100
49,55,50,6.0,100
49,54,50,6.0,100
49,53,50,6.0,100
49,52,50,6.0,100
49,51,50,6.0,99
49,50,50,6.0,99
49,49,50,6.0,100
49,48,50,0.0,0
49,47,50,6.0,100
49,46,50,6.0,100
49,45,50,6.0,100
49,44,50,6.0,98
49,43,50,6.0,100
49,42,50,6.0,98
49,41,50,6.0,98
49,40,50,6.0,98
49,39,50,6.0,98
49,38,50,6.0,98
49,37,50,6.0,98
49,36,50,0.0,0
49,35,50,0.0,0
49,34,50,0.0,0
49,33,50,0.0,0
49,32,50,0.0,0
49,31,50,0.0,0
49,30,50,0.0,0
49,29,50,0.0,0
49,28,50,0.0,0
49,27,50,0.0,0
49,26,50,0.0,0
49,25,50,6.0,98
49,24,50,0.0,0
49,23,50,0.0,0
49,22,50,0.0,0
49,21,50,0.0,0
49,20,50,0.0,0
48,80,50,4.0,100
48,79,50,4.0,100
48,78,50,4.0,100
48,77,50,4.0,100
48,76,50,4.0,100
48,75,50,4.0,100
48,74,50,4.0,99
48,73,50,4.0,100
48,72,50,6.0,100
48,71,50,6.0,100
48,70,50,6.0,100
48,69,50,6.0,100
48,68,50,6.0,100
48,67,50,6.0,100
48,66,50,6.0,100
48,65,50,6.0,98
48,64,50,6.0,98
48,63,50,6.0,100
48,62,50,6.0,100
48,61,50,6.0,100
48,60,50,6.0,100
48,59,50,6.0,100
48,58,50,6.0,100
48,57,50,6.0,100
48,56,50,6.0,100
48,55,50,6.0,100
48,54,50,6.0,100
48,53,50,6.0,99
48,52,50,6.0,98
48,51,50,6.0,98
48,50,50,6.0,100
48,49,50,6.0,100
48,48,50,6.0,100
48,47,50,6.0,98
48,46,50,6.0,98
48,45,50,6.0,98
48,44,50,6.0,100
48,43,50,6.0,98
48,42,50,6.0,98
48,41,50,6.0,98
48,40,50,6.0,98
48,39,50,6.0,98
48,38,50,6.0,100
48,37,50,6.0,98
48,36,50,6.0,98
48,35,50,0.0,0
48,34,50,0.0,0
48,33,50,6.0,97
48,32,50,6.0,97
48,31,50,0.0,0
48,30,50,6.0,98
48,29,50,6.0,98
48,28,50,6.0,98
48,27,50,6.0,98
48,26,50,0.0,0
48,25,50,0.0,0
48,24,50,0.0,0
48,23,50,0.0,0
48,22,50,0.0,0
48,21,50,0.0,0
48,20,50,6.0,100
47,80,50,4.0,100
47,79,50,4.0,100
47,78,50,4.0,100
47,77,50,4.0,99
47,76,50,4.0,99
47,75,50,4.0,100
47,74,50,4.0,100
47,73,50,4.0,100
47,72,50,6.0,100
47,71,50,6.0,99
47,70,50,6.0,98
47,69,50,6.0,100
47,68,50,6.0,100
47,67,50,6.0,100
47,66,50,6.0,100
47,65,50,6.0,100
47,64,50,6.0,100
47,63,50,6.0,100
47,62,50,6.0,100
47,61,50,6.0,100
47,60,50,6.0,100
47,59,50,6.0,100
47,58,50,6.0,100
47,57,50,6.0,99
47,56,50,6.0,98
47,55,50,6.0,98
47,54,50,6.0,98
47,53,50,6.0,99
47,52,50,6.0,100
47,51,50,6.0,100
47,50,50,6.0,99
47,49,50,6.0,99
47,48,50,6.0,100
47,47,50,6.0,98
47,46,50,6.0,98
47,45,50,6.0,98
47,44,50,6.0,98
47,43,50,6.0,98
47,42,50,6.0,100
47,41,50,6.0,98
47,40,50,6.0,98
47,39,50,6.0,98
47,38,50,6.0,100
47,37,50,6.0,98
47,36,50,6.0,98
47,35,50,6.0,97
47,34,50,0.0,0
47,33,50,0.0,0
47,32,50,0.0,0
47,31,50,0.0,0
47,30,50,0.0,0
47,29,50,0.0,0
47,28,50,0.0,0
47,27,50,0.0,0
47,26,50,0.0,0
47,25,50,0.0,0
47,24,50,0.0,0
47,23,50,0.0,0
47,22,50,0.0,0
47,21,50,0.0,0
47,20,50,0.0,0
46,80,50,4.0,99
46,79,50,4.0,99
46,78,50,4.0,99
46,77,50,4.0,99
46,76,50,4.0,100
46,75,50,4.0,99
46,74,50,4.0,100
46,73,50,4.0,100
46,72,50,6.0,100
46,71,50,6.0,100
46,70,50,6.0,100
46,69,50,6.0,100
46,68,50,6.0,100
46,67,50,6.0,100
46,66,50,6.0,100
46,65,50,6.0,100
46,64,50,6.0,100
46,63,50,6.0,100
46,62,50,6.0,100
46,61,50,6.0,98
46,60,50,6.0,98
46,59,50,6.0,99
46,58,50,6.0,98
46,57,50,6.0,99
46,56,50,6.0,100
46,55,50,6.0,100
46,54,50,6.0,100
46,53,50,6.0,100
46,52,50,6.0,100
46,51,50,6.0,100
46,50,50,6.0,99
46,49,50,6.0,99
46,48,50,6.0,99
46,47,50,6.0,99
46,46,50,6.0,100
46,45,50,6.0,98
46,44,50,6.0,100
46,43,50,6.0,98
46,42,50,6.0,100
46,41,50,0.0,0
46,40,50,0.0,0
46,39,50,6.0,100
46,38,50,6.0,97
46,37,50,6.0,97
46,36,50,0.0,0
46,35,50,0.0,0
46,34,50,0.0,0
46,33,50,6.0,98
46,32,50,6.0,98
46,31,50,0.0,0
46,30,50,0.0,0
46,29,50,0.0,0
46,28,50,0.0,0
46,27,50,0.0,0
46,26,50,0.0,0
46,25,50,0.0,0
46,24,50,0.0,0
46,23,50,0.0,0
46,22,50,0.0,0
46,21,50,0.0,0
46,20,50,0.0,0
45,80,50,4.0,100
45,79,50,4.0,100
45,78,50,4.0,100
45,77,50,4.0,100
45,76,50,4.0,100
45,75,50,4.0,100
45,74,50,4.0,99
45,73,50,4.0,99
45,72,50,6.0,100
45,71,50,6.0,100
45,70,50,6.0,100
45,69,50,6.0,100
45,68,50,6.0,100
45,67,50,6.0,100
45,66,50,6.0,100
45,65,50,6.0,98
45,64,50,6.0,98
45,63,50,6.0,99
45,62,50,6.0,99
45,61,50,6.0,98
45,60,50,6.0,100
45,59,50,6.0,100
45,58,50,6.0,100
45,57,50,6.0,100
45,56,50,6.0,100
45,55,50,6.0,100
45,54,50,6.0,100
45,53,50,6.0,100
45,52,50,6.0,100
45,51,50,6.0,100
45,50,50,6.0,100
45,49,50,6.0,99
45,48,50,6.0,100
45,47,50,6.0,100
45,46,50,6.0,100
45,45,50,6.0,100
45,44,50,6.0,100
45,43,50,6.0,99
45,42,50,6.0,98
45,41,50,6.0,98
45,40,50,6.0,97
45,39,50,6.0,97
45,38,50,6.0,97
45,37,50,0.0,0
45,36,50,0.0,0
45,35,50,0.0,0
45,34,50,0.0,0
45,33,50,0.0,0
45,32,50,0.0,0
45,31,50,0.0,0
45,30,50,0.0,0
45,29,50,0.0,0
45,28,50,0.0,0
45,27,50,0.0,0
45,26,50,0.0,0
45,25,50,0.0,0
45,24,50,0.0,0
45,23,50,0.0,0
45,22,50,0.0,0
45,21,50,0.0,0
45,20,50,0.0,0
44,80,50,4.0,100
44,79,50,4.0,100
44,78,50,4.0,100
44,77,50,4.0,100
44,76,50,4.0,100
44,75,50,4.0,100
44,74,50,4.0,100
44,73,50,4.0,100
44,72,50,6.0,99
44,71,50,6.0,100
44,70,50,6.0,100
44,69,50,6.0,98
44,68,50,6.0,99
44,67,50,6.0,99
44,66,50,6.0,99
44,65,50,6.0,98
44,64,50,6.0,100
44,63,50,6.0,100
44,62,50,6.0,100
44,61,50,6.0,100
44,60,50,6.0,100
44,59,50,6.0,100
44,58,50,6.0,100
44,57,50,6.0,100
44,56,50,6.0,100
44,55,50,6.0,100
44,54,50,6.0,100
44,53,50,6.0,100
44,52,50,6.0,100
44,51,50,6.0,100
44,50,50,6.0,100
44,49,50,0.0,0
44,48,50,0.0,0
44,47,50,6.0,99
44,46,50,0.0,0
44,45,50,0.0,0
44,44,50,6.0,100
44,43,50,6.0,98
44,42,50,6.0,98
44,41,50,6.0,97
44,40,50,6.0,97
44,39,50,0.0,0
44,38,50,0.0,0
44,37,50,0.0,0
44,36,50,0.0,0
44,35,50,0.0,0
44,34,50,0.0,0
44,33,50,0.0,0
44,32,50,0.0,0
44,31,50,0.0,0
44,30,50,0.0,0
44,29,50,0.0,0
44,28,50,0.0,0
44,27,50,0.0,0
44,26,50,0.0,0
44,25,50,0.0,0
44,24,50,0.0,0
44,23,50,0.0,0
44,22,50,0.0,0
44,21,50,0.0,0
44,20,50,0.0,0
43,80,50,4.0,100
43,79,50,4.0,100
43,78,50,4.0,99
43,77,50,4.0,99
43,76,50,4.0,99
43,75,50,4.0,100
43,74,50,4.0,100
43,73,50,4.0,100
43,72,50,6.0,100
43,71,50,6.0,99
43,70,50,6.0,98
43,69,50,6.0,98
43,68,50,6.0,100
43,67,50,6.0,100
43,66,50,6.0,100
43,65,50,6.0,100
43,64,50,6.0,100
43,63,50,6.0,100
43,62,50,6.0,100
43,61,50,6.0,100
43,60,50,6.0,100
43,59,50,6.0,100
43,58,50,6.0,99
43,57,50,6.0,98
43,56,50,6.0,98
43,55,50,6.0,100
43,54,50,6.0,100
43,53,50,0.0,0
43,52,50,0.0,0
43,51,50,0.0,0
43,50,50,6.0,100
43,49,50,6.0,100
43,48,50,0.0,0
43,47,50,0.0,0
43,46,50,0.0,0
43,45,50,6.0,100
43,44,50,6.0,100
43,43,50,6.0,100
43,42,50,6.0,98
43,41,50,6.0,98
43,40,50,0.0,0
43,39,50,0.0,0
43,38,50,0.0,0
43,37,50,0.0,0
43,36,50,0.0,0
43,35,50,6.0,99
43,34,50,0.0,0
43,33,50,6.0,98
43,32,50,6.0,98
43,31,50,6.0,98
43,30,50,6.0,98
43,29,50,0.0,0
43,28,50,0.0,0
43,27,50,0.0,0
43,26,50,0.0,0
43,25,50,0.0,0
43,24,50,0.0,0
43,23,50,0.0,0
43,22,50,0.0,0
43,21,50,0.0,0
43,20,50,0.0,0
42,80,50,4.0,99
42,79,50,4.0,99
42,78,50,4.0,99
42,77,50,4.0,100
42,76,50,4.0,100
42,75,50,4.0,99
42,74,50,4.0,100
42,73,50,4.0,100
42,72,50,6.0,100
42,71,50,6.0,100
42,70,50,6.0,100
42,69,50,6.0,100
42,68,50,6.0,100
42,67,50,6.0,100
42,66,50,6.0,100
42,65,50,6.0,100
42,64,50,6.0,100
42,63,50,6.0,100
42,62,50,6.0,99
42,61,50,6.0,98
42,60,50,6.0,98
42,59,50,6.0,99
42,58,50,6.0,99
42,57,50,6.0,100
42,56,50,6.0,100
42,55,50,0.0,0
42,54,50,0.0,0
42,53,50,0.0,0
42,52,50,6.0,100
42,51,50,6.0,100
42,50,50,6.0,100
42,49,50,0.0,0
42,48,50,0.0,0
42,47,50,6.0,100
42,46,50,6.0,99
42,45,50,6.0,99
42,44,50,6.0,100
42,43,50,6.0,100
42,42,50,0.0,0
42,41,50,6.0,99
42,40,50,0.0,0
42,39,50,6.0,99
42,38,50,0.0,0
42,37,50,0.0,0
42,36,50,0.0,0
42,35,50,6.0,99
42,34,50,0.0,0
42,33,50,0.0,0
42,32,50,0.0,0
42,31,50,0.0,0
42,30,50,0.0,0
42,29,50,0.0,0
42,28,50,0.0,0
42,27,50,0.0,0
42,26,50,0.0,0
42,25,50,0.0,0
42,24,50,0.0,0
42,23,50,0.0,0
42,22,50,0.0,0
42,21,50,0.0,0
42,20,50,0.0,0
41,80,50,4.0,99
41,79,50,4.0,100
41,78,50,4.0,99
41,77,50,4.0,99
41,76,50,4.0,99
41,75,50,4.0,99
41,74,50,4.0,99
41,73,50,4.0,99
41,72,50,6.0,100
41,71,50,6.0,100
41,70,50,6.0,100
41,69,50,6.0,100
41,68,50,6.0,100
41,67,50,6.0,100
41,66,50,6.0,98
41,65,50,6.0,99
41,64,50,6.0,99
41,63,50,6.0,99
41,62,50,6.0,99
41,61,50,6.0,1
41,60,50,0.0,0
41,59,50,6.0,100
41,58,50,0.0,0
41,57,50,0.0,0
41,56,50,0.0,0
41,55,50,0.0,0
41,54,50,0.0,0
41,53,50,6.0,100
41,52,50,6.0,100
41,51,50,6.0,100
41,50,50,6.0,100
41,49,50,6.0,100
41,48,50,6.0,100
41,47,50,6.0,100
41,46,50,0.0,0
41,45,50,0.0,0
41,44,50,0.0,0
41,43,50,0.0,0
41,42,50,0.0,0
41,41,50,0.0,0
41,40,50,0.0,0
41,39,50,6.0,99
41,38,50,0.0,0
41,37,50,0.0,0
41,36,50,6.0,98
41,35,50,6.0,98
41,34,50,6.0,98
41,33,50,0.0,0
41,32,50,0.0,0
41,31,50,0.0,0
41,30,50,0.0,0
41,29,50,0.0,0
41,28,50,0.0,0
41,27,50,0.0,0
41,26,50,0.0,0
41,25,50,0.0,0
41,24,50,0.0,0
41,23,50,0.0,0
41,22,50,0.0,0
41,21,50,0.0,0
41,20,50,0.0,0
40,80,50,4.0,99
40,79,50,4.0,99
40,78,50,4.0,99
40,77,50,4.0,99
40,76,50,4.0,99
40,75,50,4.0,99
40,74,50,4.0,99
40,73,50,4.0,99
40,72,50,6.0,99
40,71,50,6.0,100
40,70,50,6.0,98
40,69,50,6.0,99
40,68,50,6.0,99
40,67,50,6.0,99
40,66,50,6.0,98
40,65,50,6.0,98
40,64,50,6.0,98
40,63,50,6.0,1
40,62,50,6.0,100
40,61,50,6.0,100
40,60,50,0.0,0
40,59,50,0.0,0
40,58,50,0.0,0
40,57,50,0.0,0
40,56,50,0.0,0
40,55,50,6.0,100
40,54,50,6.0,100
40,53,50,6.0,100
40,52,50,6.0,100
40,51,50,6.0,100
40,50,50,0.0,0
40,49,50,0.0,0
40,48,50,0.0,0
40,47,50,0.0,0
40,46,50,0.0,0
40,45,50,0.0,0
40,44,50,0.0,0
40,43,50,0.0,0
40,42,50,0.0,0
40,41,50,0.0,0
40,40,50,0.0,0
40,39,50,0.0,0
40,38,50,0.0,0
40,37,50,6.0,98
40,36,50,6.0,98
40,35,50,0.0,0
40,34,50,0.0,0
40,33,50,0.0,0
40,32,50,0.0,0
40,31,50,0.0,0
40,30,50,0.0,0
40,29,50,0.0,0
40,28,50,0.0,0
40,27,50,0.0,0
40,26,50,0.0,0
40,25,50,0.0,0
40,24,50,0.0,0
40,23,50,0.0,0
40,22,50,0.0,0
40,21,50,0.0,0
40,20,50,0.0,0
39,80,50,4.0,99
39,79,50,4.0,100
39,78,50,4.0,100
39,77,50,4.0,100
39,76,50,4.0,100
39,75,50,4.0,99
39,74,50,4.0,100
39,73,50,4.0,100
39,72,50,6.0,99
39,71,50,6.0,99
39,70,50,6.0,98
39,69,50,6.0,98
39,68,50,6.0,98
39,67,50,6.0,99
39,66,50,6.0,2
39,65,50,6.0,1
39,64,50,6.0,100
39,63,50,6.0,100
39,62,50,6.0,100
39,61,50,0.0,0
39,60,50,0.0,0
39,59,50,6.0,100
39,58,50,6.0,100
39,57,50,6.0,100
39,56,50,6.0,100
39,55,50,6.0,100
39,54,50,0.0,0
39,53,50,0.0,0
39,52,50,0.0,0
39,51,50,0.0,0
39,50,50,0.0,0
39,49,50,0.0,0
39,48,50,0.0,0
39,47,50,0.0,0
39,46,50,0.0,0
39,45,50,0.0,0
39,44,50,0.0,0
39,43,50,0.0,0
39,42,50,0.0,0
39,41,50,0.0,0
39,40,50,0.0,0
39,39,50,0.0,0
39,38,50,0.0,0
39,37,50,0.0,0
39,36,50,0.0,0
39,35,50,0.0,0
39,34,50,0.0,0
39,33,50,0.0,0
39,32,50,0.0,0
39,31,50,0.0,0
39,30,50,0.0,0
39,29,50,0.0,0
39,28,50,0.0,0
39,27,50,0.0,0
39,26,50,0.0,0
39,25,50,0.0,0
39,24,50,0.0,0
39,23,50,0.0,0
39,22,50,0.0,0
39,21,50,0.0,0
39,20,50,0.0,0
38,80,50,4.0,100
38,79,50,4.0,100
38,78,50,4.0,99
38,77,50,4.0,99
38,76,50,4.0,99
38,75,50,4.0,100
38,74,50,4.0,100
38,73,50,4.0,99
38,72,50,6.0,99
38,71,50,6.0,99
38,70,50,6.0,99
38,69,50,6.0,99
38,68,50,6.0,1
38,67,50,6.0,1
38,66,50,6.0,1
38,65,50,6.0,100
38,64,50,6.0,100
38,63,50,6.0,99
38,62,50,6.0,98
38,61,50,6.0,99
38,60,50,6.0,100
38,59,50,6.0,100
38,58,50,0.0,0
38,57,50,0.0,0
38,56,50,0.0,0
38,55,50,0.0,0
38,54,50,0.0,0
38,53,50,0.0,0
38,52,50,0.0,0
38,51,50,0.0,0
38,50,50,0.0,0
38,49,50,0.0,0
38,48,50,6.0,100
38,47,50,6.0,99
38,46,50,6.0,100
38,45,50,0.0,0
38,44,50,0.0,0
38,43,50,0.0,0
38,42,50,0.0,0
38,41,50,0.0,0
38,40,50,0.0,0
38,39,50,0.0,0
38,38,50,0.0,0
38,37,50,0.0,0
38,36,50,0.0,0
38,35,50,0.0,0
38,34,50,0.0,0
38,33,50,0.0,0
38,32,50,0.0,0
38,31,50,0.0,0
38,30,50,0.0,0
38,29,50,0.0,0
38,28,50,0.0,0
38,27,50,0.0,0
38,26,50,0.0,0
38,25,50,0.0,0
38,24,50,0.0,0
38,23,50,0.0,0
38,22,50,0.0,0
38,21,50,0.0,0
38,20,50,0.0,0
37,80,50,4.0,99
37,79,50,4.0,99
37,78,50,4.0,99
37,77,50,4.0,99
37,76,50,4.0,99
37,75,50,4.0,99
37,74,50,4.0,99
37,73,50,4.0,99
37,72,50,6.0,99
37,71,50,6.0,99
37,70,50,6.0,99
37,69,50,6.0,2
37,68,50,6.0,1
37,67,50,6.0,99
37,66,50,6.0,98
37,65,50,6.0,99
37,64,50,6.0,99
37,63,50,6.0,99
37,62,50,6.0,99
37,61,50,6.0,98
37,60,50,0.0,0
37,59,50,0.0,0
37,58,50,0.0,0
37,57,50,0.0,0
37,56,50,0.0,0
37,55,50,0.0,0
37,54,50,0.0,0
37,53,50,0.0,0
37,52,50,0.0,0
37,51,50,0.0,0
37,50,50,0.0,0
37,49,50,6.0,100
37,48,50,6.0,100
37,47,50,0.0,0
37,46,50,0.0,0
37,45,50,0.0,0
37,44,50,0.0,0
37,43,50,0.0,0
37,42,50,0.0,0
37,41,50,0.0,0
37,40,50,0.0,0
37,39,50,0.0,0
37,38,50,0.0,0
37,37,50,0.0,0
37,36,50,0.0,0
37,35,50,0.0,0
37,34,50,0.0,0
37,33,50,0.0,0
37,32,50,0.0,0
37,31,50,0.0,0
37,30,50,0.0,0
37,29,50,0.0,0
37,28,50,0.0,0
37,27,50,0.0,0
37,26,50,0.0,0
37,25,50,0.0,0
37,24,50,0.0,0
37,23,50,0.0,0
37,22,50,0.0,0
37,21,50,0.0,0
37,20,50,0.0,0
36,80,50,4.0,99
36,79,50,4.0,99
36,78,50,4.0,99
36,77,50,4.0,99
36,76,50,4.0,100
36,75,50,4.0,99
36,74,50,4.0,99
36,73,50,4.0,99
36,72,50,6.0,99
36,71,50,6.0,99
36,70,50,6.0,99
36,69,50,6.0,99
36,68,50,6.0,99
36,67,50,6.0,99
36,66,50,6.0,99
36,65,50,6.0,98
36,64,50,6.0,98
36,63,50,0.0,0
36,62,50,0.0,0
36,61,50,0.0,0
36,60,50,0.0,0
36,59,50,0.0,0
36,58,50,0.0,0
36,57,50,0.0,0
36,56,50,6.0,100
36,55,50,6.0,100
36,54,50,6.0,100
36,53,50,0.0,0
36,52,50,0.0,0
36,51,50,0.0,0
36,50,50,0.0,0
36,49,50,0.0,0
36,48,50,0.0,0
36,47,50,0.0,0
36,46,50,0.0,0
36,45,50,0.0,0
36,44,50,0.0,0
36,43,50,0.0,0
36,42,50,0.0,0
36,41,50,0.0,0
36,40,50,0.0,0
36,39,50,0.0,0
36,38,50,0.0,0
36,37,50,0.0,0
36,36,50,0.0,0
36,35,50,0.0,0
36,34,50,0.0,0
36,33,50,0.0,0
36,32,50,0.0,0
36,31,50,0.0,0
36,30,50,0.0,0
36,29,50,0.0,0
36,28,50,0.0,0
36,27,50,0.0,0
36,26,50,0.0,0
36,25,50,0.0,0
36,24,50,0.0,0
36,23,50,0.0,0
36,22,50,0.0,0
36,21,50,0.0,0
36,20,50,6.0,100
35,80,50,4.0,99
35,79,50,4.0,99
35,78,50,4.0,99
35,77,50,4.0,100
35,76,50,4.0,100
35,75,50,4.0,99
